Facies,Formation,Well Name,Depth,GR,ILD_log10,DeltaPHI,PHIND,PE,NM_M,RELPOS,nor_GR,nor_ILD_log10,nor_DeltaPHI,nor_PHIND,nor_PE,nor_NMM_M,nor_RELPOS,miss
6,C LM,ALEXANDER D,3074.0,33.13,0.627,5.4,10.165,-999.0,2,0.819,-1.0496753069920144,-0.1288849241526545,0.1891272969732413,-0.4256970912355731,-999.0,0.9637791722625207,1.0367706008478763,1
8,B5 LM,CHURCHMAN BIBLE,3074.0,46.063,0.366,0.74,15.764,5.652,2,0.333,-0.6228278246117332,-1.1618405934095184,-0.6944003519502999,0.3593577350565296,2.15062158775034,0.9637791722625207,-0.6589154406845731,0
7,B5 LM,KIMZEY A,3074.0,29.431,0.59,10.544,15.877,-999.0,2,0.809,-1.1717590336853307,-0.2753192527446239,1.1644204785317598,0.37520184925031574,-999.0,0.9637791722625207,1.0018799415570856,1
7,B5 LM,KIMZEY A,3074.5,27.547,0.688,8.088,15.64,-999.0,2,0.787,-1.2339395530392665,0.11253383379626745,0.6987672798716271,0.3419712734633487,-999.0,0.9637791722625207,0.925120491117345,1
8,B5 LM,CHURCHMAN BIBLE,3074.5,47.063,0.446,0.122,15.601,5.508,2,0.317,-0.5898233026616613,-0.8452258288863417,-0.8115720444470271,0.3365029508654935,1.9899097318758299,0.9637791722625207,-0.714740495549839,0
8,B5 LM,Recruit F9,3074.5,47.063,0.446,0.122,15.601,5.508,2,0.317,-0.5898233026616613,-0.8452258288863417,-0.8115720444470271,0.3365029508654935,1.9899097318758299,0.9637791722625207,-0.714740495549839,0
6,C LM,ALEXANDER D,3074.5,33.28,0.658,3.3,9.935,-999.0,2,0.81,-1.0447246286995036,-0.006196702899923455,-0.20902893966612288,-0.45794617322292486,-999.0,0.9637791722625207,1.0053690074861648,1
8,B5 LM,Recruit F9,3075.0,45.719,0.516,0.398,16.106,5.352,2,0.3,-0.6341813801625581,-0.568187909928562,-0.7592429390601394,0.4073107178377229,1.815805221345111,0.9637791722625207,-0.7740546163441839,0
7,B5 LM,KIMZEY A,3075.0,27.491,0.612,6.211,17.2325,-999.0,2,0.766,-1.2357878062684704,-0.1882501925007502,0.34289144359920526,0.565261112875775,-999.0,0.9637791722625207,0.8518501066066835,1
6,C LM,ALEXANDER D,3075.0,35.32,0.697,1.6,9.495,-999.0,2,0.802,-0.9773954039213568,0.14815299480512487,-0.5313458931360843,-0.5196400691987287,-999.0,0.9637791722625207,0.9774564800535317,1
8,B5 LM,CHURCHMAN BIBLE,3075.0,45.719,0.516,0.398,16.106,5.352,2,0.3,-0.6341813801625581,-0.568187909928562,-0.7592429390601394,0.4073107178377229,1.815805221345111,0.9637791722625207,-0.7740546163441839,0
8,B5 LM,Recruit F9,3075.5,42.406,0.585,1.393,16.527,4.926,2,0.283,-0.7435253613831467,-0.2951076755273224,-0.5705927221762501,0.46634055921457135,1.3403659810496855,0.9637791722625207,-0.833368737138529,0
8,B5 LM,CHURCHMAN BIBLE,3075.5,42.406,0.585,1.393,16.527,4.926,2,0.283,-0.7435253613831467,-0.2951076755273224,-0.5705927221762501,0.46634055921457135,1.3403659810496855,0.9637791722625207,-0.833368737138529,0
6,C LM,ALEXANDER D,3075.5,39.73,0.732,2.0,8.185,-999.0,2,0.793,-0.8318454621215394,0.28667195428401476,-0.4555066099666816,-0.7033196231266897,-999.0,0.9637791722625207,0.9460548866918197,1
7,B5 LM,KIMZEY A,3075.5,28.109,0.517,6.359,18.0765,-999.0,2,0.745,-1.215391011703326,-0.5642302253720224,0.37095197837188415,0.6836012224293618,-999.0,0.9637791722625207,0.778579722096022,1
7,B5 LM,KIMZEY A,3076.0,29.742,0.391,6.822,20.179,-999.0,2,0.723,-1.1614946273588582,-1.0628984794960257,0.4587359486404678,0.9783998958137421,-999.0,0.9637791722625207,0.7018202716562815,1
5,C LM,ALEXANDER D,3076.0,44.71,0.78,3.7,7.35,-999.0,2,0.784,-0.6674829428101807,0.47664081299792094,-0.13318965649672013,-0.820397812080772,-999.0,0.9637791722625207,0.9146532933301076,1
8,B5 LM,CHURCHMAN BIBLE,3076.0,41.594,0.643,2.044,16.266,4.875,2,0.267,-0.7703250332066051,-0.06556197124801913,-0.44716428881804726,0.42974486182892374,1.2834471987607963,0.9637791722625207,-0.8891937920037947,0
8,B5 LM,Recruit F9,3076.0,41.594,0.643,2.044,16.266,4.875,2,0.267,-0.7703250332066051,-0.06556197124801913,-0.44716428881804726,0.42974486182892374,1.2834471987607963,0.9637791722625207,-0.8891937920037947,0
7,B5 LM,KIMZEY A,3076.5,32.515,0.213,8.033,22.1595,-999.0,2,0.702,-1.0699730879913087,-1.767366330560094,0.6883393784358343,1.256092534404832,-999.0,0.9637791722625207,0.62854988714562,1
8,B5 LM,CHURCHMAN BIBLE,3076.5,44.531,0.68,1.426,15.42,5.031,2,0.25,-0.6733907522392437,0.08087235734395021,-0.5643359813147744,0.3111243254754468,1.4575517092915151,0.9637791722625207,-0.9485079127981396,0
8,B5 LM,Recruit F9,3076.5,44.531,0.68,1.426,15.42,5.031,2,0.25,-0.6733907522392437,0.08087235734395021,-0.5643359813147744,0.3111243254754468,1.4575517092915151,0.9637791722625207,-0.9485079127981396,0
5,C LM,ALEXANDER D,3076.5,47.02,0.859,4.9,7.025,-999.0,2,0.776,-0.5912424971055144,0.7892978929645578,0.09432819301148795,-0.8659671670628997,-999.0,0.9637791722625207,0.8867407658974746,1
5,C LM,ALEXANDER D,3077.0,47.48,0.895,6.4,7.11,-999.0,2,0.767,-0.5760604170084814,0.9317745369999874,0.378725504896748,-0.8540490280675739,-999.0,0.9637791722625207,0.8553391725357626,1
8,B5 LM,Recruit F9,3077.0,49.25,0.707,0.181,13.491,6.062,2,0.233,-0.5176424131568539,0.18772984037052198,-0.8003857501795403,0.04065267698152532,2.6082039551708203,0.9637791722625207,-1.0078220335924846,0
7,B5 LM,KIMZEY A,3077.0,35.876,0.127,8.783,21.7295,-999.0,2,0.681,-0.9590448897171169,-2.1077272024225087,0.8305380343784643,1.1958007724284783,-999.0,0.9637791722625207,0.555279502634959,1
8,B5 LM,CHURCHMAN BIBLE,3077.0,49.25,0.707,0.181,13.491,6.062,2,0.233,-0.5176424131568539,0.18772984037052198,-0.8003857501795403,0.04065267698152532,2.6082039551708203,0.9637791722625207,-1.0078220335924846,0
8,B5 LM,CHURCHMAN BIBLE,3077.5,59.594,0.735,-0.061,11.536,6.227,2,0.217,-0.1762436381053092,0.2985450079536339,-0.8462685164970288,-0.23346451991096634,2.7923529566936964,0.9637791722625207,-1.0636470884577505,0
5,C LM,ALEXANDER D,3077.5,47.67,0.914,6.6,6.95,-999.0,2,0.759,-0.5697895578379676,1.006970543574242,0.41664514648144924,-0.8764831720587754,-999.0,0.9637791722625207,0.8274266451031297,1
8,B5 LM,Recruit F9,3077.5,59.594,0.735,-0.061,11.536,6.227,2,0.217,-0.1762436381053092,0.2985450079536339,-0.8462685164970288,-0.23346451991096634,2.7923529566936964,0.9637791722625207,-1.0636470884577505,0
7,B5 LM,KIMZEY A,3077.5,40.311,0.214,9.134,20.949,-999.0,2,0.66,-0.8126698348685475,-1.7634086460035543,0.8970870053596154,1.0863642137713991,-999.0,0.9637791722625207,0.4820091181242974,1
8,B5 LM,CHURCHMAN BIBLE,3078.0,74.0,0.768,0.243,9.67,5.672,2,0.2,0.29921950510742784,0.4291485983194444,-0.7886306612882827,-0.49510272420835216,2.1729426788440214,0.9637791722625207,-1.1229612092520953,0
5,C LM,ALEXANDER D,3078.0,48.06,0.92,6.5,7.035,-999.0,2,0.75,-0.5569177942774396,1.0307166509134802,0.3976853256890986,-0.8645650330634496,-999.0,0.9637791722625207,0.7960250517414176,1
8,B5 LM,Recruit F9,3078.0,74.0,0.768,0.243,9.67,5.672,2,0.2,0.29921950510742784,0.4291485983194444,-0.7886306612882827,-0.49510272420835216,2.1729426788440214,0.9637791722625207,-1.1229612092520953,0
6,B5 LM,KIMZEY A,3078.0,42.725,0.268,8.584,20.564,-999.0,2,0.638,-0.7329969188810737,-1.5496936799504097,0.7928079910016865,1.0323820547925706,-999.0,0.9637791722625207,0.40524966768455684,1
5,C LM,ALEXANDER D,3078.5,48.06,0.92,6.5,7.035,-999.0,2,0.75,-0.5569177942774396,1.0307166509134802,0.3976853256890986,-0.8645650330634496,-999.0,0.9637791722625207,0.7960250517414176,1
8,B5 LM,Recruit F9,3078.5,127.5,0.802,1.28,8.876,4.406,2,0.183,2.0649614294362792,0.5637098732417946,-0.5920173196716063,-0.606432163764689,0.7600176126139544,0.9637791722625207,-1.1822753300464404,0
6,B5 LM,KIMZEY A,3078.5,46.088,0.29,6.053,21.7745,-999.0,2,0.617,-0.6220027115629816,-1.4626246197065362,0.3129349267472911,1.2021103754260034,-999.0,0.9637791722625207,0.33197928317389536,1
8,B5 LM,CHURCHMAN BIBLE,3078.5,127.5,0.802,1.28,8.876,4.406,2,0.183,2.0649614294362792,0.5637098732417946,-0.5920173196716063,-0.606432163764689,0.7600176126139544,0.9637791722625207,-1.1822753300464404,0
6,B5 LM,KIMZEY A,3079.0,49.065,0.279,6.768,22.242,-999.0,2,0.596,-0.5237482497176174,-1.506159149828473,0.44849764541259834,1.267660139900295,-999.0,0.9637791722625207,0.2587088986632339,1
8,B5 LM,CHURCHMAN BIBLE,3079.0,185.25,0.83,3.48,7.995,3.912,2,0.167,3.970972572052937,0.674525040824906,-0.17490126223989164,-0.7299601691162414,0.20868666260001054,0.9637791722625207,-1.238100384911706,0
5,C LM,ALEXANDER D,3079.0,50.2,0.92,6.4,7.17,-999.0,2,0.741,-0.48628811730428545,1.0307166509134802,0.378725504896748,-0.8456362240708735,-999.0,0.9637791722625207,0.7646234583797056,1
8,B5 LM,Recruit F9,3079.0,185.25,0.83,3.48,7.995,3.912,2,0.167,3.970972572052937,0.674525040824906,-0.17490126223989164,-0.7299601691162414,0.20868666260001054,0.9637791722625207,-1.238100384911706,0
8,B5 LM,CHURCHMAN BIBLE,3079.5,222.5,0.852,4.614,6.959,3.557,2,0.15,5.2003910146931185,0.7615941010687798,0.04010310554536494,-0.8752212514592703,-0.187512704312844,0.9637791722625207,-1.297414505706051,0
5,C LM,ALEXANDER D,3079.5,54.42,0.92,6.2,7.405,-999.0,2,0.733,-0.3470090346749817,1.0307166509134802,0.34080586331204665,-0.8126860750837964,-999.0,0.9637791722625207,0.7367109309470726,1
8,B5 LM,Recruit F9,3079.5,222.5,0.852,4.614,6.959,3.557,2,0.15,5.2003910146931185,0.7615941010687798,0.04010310554536494,-0.8752212514592703,-0.187512704312844,0.9637791722625207,-1.297414505706051,0
6,B5 LM,KIMZEY A,3079.5,53.726,0.219,9.463,21.7195,-999.0,2,0.574,-0.36991417290833173,-1.7436202232208555,0.9594648157664488,1.194398638429028,-999.0,0.9637791722625207,0.18194944822349332,1
4,C LM,ALEXANDER D,3080.0,55.8,0.919,5.5,7.825,-999.0,2,0.724,-0.3014627943838825,1.0267589663569405,0.2080871177655919,-0.7537964471068929,-999.0,0.9637791722625207,0.7053093375853605,1
8,B5 LM,Recruit F9,3080.0,74.0,0.768,0.243,9.67,5.672,2,0.2,0.29921950510742784,0.4291485983194444,-0.7886306612882827,-0.49510272420835216,2.1729426788440214,0.9637791722625207,-1.1229612092520953,0
8,B5 LM,CHURCHMAN BIBLE,3080.0,74.0,0.768,0.243,9.67,5.672,2,0.2,0.29921950510742784,0.4291485983194444,-0.7886306612882827,-0.49510272420835216,2.1729426788440214,0.9637791722625207,-1.1229612092520953,0
6,B5 LM,KIMZEY A,3080.0,57.428,0.159,9.133,22.2145,-999.0,2,0.553,-0.24773143264916528,-1.9810812966132378,0.8968974071516916,1.2638042714018072,-999.0,0.9637791722625207,0.10867906371283223,1
4,C LM,ALEXANDER D,3080.5,53.94,0.919,4.5,8.11,-999.0,2,0.716,-0.3628512052110164,1.0267589663569405,0.0184889098420852,-0.7138356281225655,-999.0,0.9637791722625207,0.6773968101527277,1
6,B5 LM,CHURCHMAN BIBLE,3080.5,127.5,0.802,1.28,8.876,4.406,2,0.183,2.0649614294362792,0.5637098732417946,-0.5920173196716063,-0.606432163764689,0.7600176126139544,0.9637791722625207,-1.1822753300464404,0
5,B5 LM,KIMZEY A,3080.5,63.474,0.229,10.509,21.4165,-999.0,2,0.532,-0.04818609293903004,-1.7040433776554584,1.157784541254437,1.1519139782456902,-999.0,0.9637791722625207,0.035408679202170765,1
6,B5 LM,CHURCHMAN BIBLE,3081.0,185.25,0.83,3.48,7.995,3.912,2,0.167,3.970972572052937,0.674525040824906,-0.17490126223989164,-0.7299601691162414,0.20868666260001054,0.9637791722625207,-1.238100384911706,0
4,C LM,ALEXANDER D,3081.0,51.81,0.919,3.3,8.435,-999.0,2,0.707,-0.43315083696466955,1.0267589663569405,-0.20902893966612288,-0.6682662731404376,-999.0,0.9637791722625207,0.6459952167910156,1
5,B5 LM,KIMZEY A,3081.0,66.729,0.317,8.639,20.9765,-999.0,2,0.511,0.05924362600845438,-1.3557671366799642,0.8032358924374793,1.0902200822698869,-999.0,0.9637791722625207,-0.03786170530849071,1
5,B5 LM,KIMZEY A,3081.5,67.942,0.391,6.932,20.784,-999.0,2,0.489,0.0992781111338915,-1.0628984794960257,0.4795917515120536,1.0632290027804723,-999.0,0.9637791722625207,-0.1146211557482313,1
6,B5 LM,CHURCHMAN BIBLE,3081.5,222.5,0.852,4.614,6.959,3.557,2,0.15,5.2003910146931185,0.7615941010687798,0.04010310554536494,-0.8752212514592703,-0.187512704312844,0.9637791722625207,-1.297414505706051,0
4,C LM,ALEXANDER D,3081.5,49.4,0.913,3.0,8.51,-999.0,2,0.698,-0.5126917348643432,1.003012859017702,-0.26590840204317484,-0.6577502681445621,-999.0,0.9637791722625207,0.6145936234293035,1
6,B5 LM,KIMZEY A,3082.0,68.815,0.437,4.402,18.143,-999.0,2,0.468,0.1280910587963045,-0.8808449898951991,-9.171453441843133e-05,0.692925413525705,-999.0,0.9637791722625207,-0.18789154025889257,1
6,B5 LM,CHURCHMAN BIBLE,3082.0,202.625,0.867,4.225,6.225,3.69,2,0.133,4.544426140935437,0.8209593694168754,-0.03365059733687921,-0.9781378870189066,-0.03907744853985904,0.9637791722625207,-1.356728626500396,0
4,C LM,ALEXANDER D,3082.0,47.78,0.913,3.3,8.385,-999.0,2,0.69,-0.5661590604234598,1.003012859017702,-0.20902893966612288,-0.6752769431376882,-999.0,0.9637791722625207,0.5866810959966706,1
6,B5 LM,CHURCHMAN BIBLE,3082.5,177.5,0.86,4.381,4.896,3.836,2,0.117,3.715187526939879,0.7932555775210974,-0.004073276900812055,-1.1644814955458227,0.12386651644401907,0.9637791722625207,-1.4125536813656618,0
6,B5 LM,KIMZEY A,3082.5,68.722,0.459,5.117,17.4005,-999.0,2,0.447,0.1250216382549477,-0.7937759296513255,0.13547100413088883,0.5888169640665363,-999.0,0.9637791722625207,-0.261161924769554,1
4,C LM,ALEXANDER D,3082.5,46.95,0.906,4.6,8.06,-999.0,2,0.681,-0.5935528136420194,0.9753090671219242,0.0374487306344358,-0.7208462981198158,-999.0,0.9637791722625207,0.555279502634959,1
6,B5 LM,KIMZEY A,3083.0,69.128,0.464,3.632,15.722,-999.0,2,0.426,0.1384214741666771,-0.7739875068686269,-0.1460823346355186,0.35346877225883927,-999.0,0.9637791722625207,-0.3344323092802155,1
6,B5 LM,CHURCHMAN BIBLE,3083.0,174.75,0.844,5.123,3.813,3.852,2,0.1,3.624425091577181,0.729932624616462,0.13660859337842993,-1.316332607686267,0.14172338931896464,0.9637791722625207,-1.471867802160007,0
4,C LM,ALEXANDER D,3083.0,47.4,0.906,5.2,8.07,-999.0,2,0.672,-0.5787007787644872,0.9753090671219242,0.15120765538853992,-0.7194441641203657,-999.0,0.9637791722625207,0.5238779092732468,1
4,C LM,ALEXANDER D,3083.5,48.32,0.9,5.4,8.265,-999.0,2,0.664,-0.5483366185704209,0.9515629597826859,0.1891272969732413,-0.6921025511310891,-999.0,0.9637791722625207,0.4959653818406139,1
6,B5 LM,KIMZEY A,3083.5,68.031,0.448,4.402,14.677,-999.0,2,0.404,0.10221551358744833,-0.8373104597732622,-9.171453441843133e-05,0.2069457693163054,-999.0,0.9637791722625207,-0.4111917597199559,1
6,B5 LM,CHURCHMAN BIBLE,3083.5,184.125,0.812,6.249,3.565,3.828,2,0.083,3.933842484859106,0.6032867188071918,0.35009617550029837,-1.3511055308726292,0.11493808000654628,0.9637791722625207,-1.5311819229543517,0
6,B5 LM,KIMZEY A,3084.0,67.564,0.519,4.621,13.9615,-999.0,2,0.383,0.08680240183676428,-0.556314856258943,0.04143029300082959,0.10662308165565175,-999.0,0.9637791722625207,-0.4844621442306174,1
6,B5 LM,CHURCHMAN BIBLE,3084.0,184.125,0.812,6.249,3.565,3.828,2,0.083,3.933842484859106,0.6032867188071918,0.35009617550029837,-1.3511055308726292,0.11493808000654628,0.9637791722625207,-1.5311819229543517,0
4,C LM,ALEXANDER D,3084.0,49.07,0.897,4.3,9.0,-999.0,2,0.655,-0.5235832271078669,0.9396899061130668,-0.019430731742616173,-0.5890457021715079,-999.0,0.9637791722625207,0.46456378847890184,1
6,B5 LM,CHURCHMAN BIBLE,3084.5,178.625,0.758,7.296,5.302,3.494,2,0.067,3.7523176141337102,0.38957175275404726,0.54860549919621,-1.1075548551681493,-0.2578241412579418,0.9637791722625207,-1.5870069778196176,0
4,C LM,ALEXANDER D,3084.5,50.13,0.897,2.5,9.66,-999.0,2,0.647,-0.4885984338407905,0.9396899061130668,-0.36070750600492824,-0.4965048582078022,-999.0,0.9637791722625207,0.4366512610462689,1
6,B5 LM,KIMZEY A,3084.5,67.538,0.573,5.337,13.0535,-999.0,2,0.362,0.08594428426606254,-0.34259989020579895,0.17718260987406026,-0.020690685494415908,-999.0,0.9637791722625207,-0.5577325287412789,1
6,B5 LM,CHURCHMAN BIBLE,3085.0,154.75,0.701,7.562,7.965,3.551,2,0.05,2.964334652575741,0.16398373303128372,0.5990386225038627,-0.7341665711145917,-0.19420903164094833,0.9637791722625207,-1.6463210986139625,0
5,C LM,ALEXANDER D,3085.0,51.38,0.902,3.5,9.08,-999.0,2,0.638,-0.4473427814032005,0.9594783288957653,-0.1711092980814215,-0.5778286301759071,-999.0,0.9637791722625207,0.40524966768455684,1
6,B5 LM,KIMZEY A,3085.0,67.899,0.639,5.85,12.577,-999.0,2,0.34,0.09785891669003867,-0.08139270947417798,0.2744464905388192,-0.08750237056821242,-999.0,0.9637791722625207,-0.6344919791810192,1
6,B5 LM,CHURCHMAN BIBLE,3085.5,128.0,0.641,7.388,10.874,3.33,2,0.033,2.0814636904113155,-0.07347734036109856,0.5660485343251725,-0.3262857906745618,-0.44085708822613395,0.9637791722625207,-1.7056352194083073,0
6,B5 LM,KIMZEY A,3085.5,69.154,0.595,6.013,11.9615,-999.0,2,0.319,0.13927959173737886,-0.2555308299619253,0.30535099843035085,-0.17380371823436527,-999.0,0.9637791722625207,-0.7077623636916807,1
5,C LM,ALEXANDER D,3085.5,52.62,0.913,4.7,8.5,-999.0,2,0.629,-0.4064171741851114,1.003012859017702,0.05640855142678657,-0.6591524021440122,-999.0,0.9637791722625207,0.3738480743228448,1
5,C LM,ALEXANDER D,3086.0,54.33,0.925,5.0,8.235,-999.0,2,0.621,-0.3499794416504883,1.0505050736961787,0.11328801380383856,-0.6963089531294394,-999.0,0.9637791722625207,0.34593554689021183,1
4,B5 LM,KIMZEY A,3086.0,79.88,0.75,7.373,10.4955,-999.0,2,0.298,0.493286094173851,0.3579102763017296,0.56320456120632,-0.37935656255374767,-999.0,0.9637791722625207,-0.7810327482023421,1
5,B5 LM,CHURCHMAN BIBLE,3086.0,110.0,0.59,5.83,12.286,3.416,2,0.017,1.4873822953100195,-0.2753192527446239,0.27065452638034915,-0.12830446995220995,-0.3448763965233017,0.9637791722625207,-1.7614602742735732,0
4,B5 LM,KIMZEY A,3086.5,86.869,0.857,5.832,8.349,-999.0,2,0.277,0.7239546980829044,0.7813825238514783,0.2710337227961961,-0.6803246255357084,-999.0,0.9637791722625207,-0.8543031327130034,1
5,C LM,ALEXANDER D,3086.5,56.18,0.937,4.8,8.01,-999.0,2,0.612,-0.28892107604285505,1.0979972883746552,0.07536837221913718,-0.7278569681170663,-999.0,0.9637791722625207,0.3145339535284998,1
2,C SH,CHURCHMAN BIBLE,3086.5,99.688,0.551,4.46,12.63,3.172,1,1.0,1.1470396649608772,-0.4296689504496722,0.010904981525144925,-0.08007106037112685,-0.6171937078662212,-1.0375820818501909,1.6682915340111963,0
5,C LM,ALEXANDER D,3087.0,57.56,0.942,4.2,8.02,-999.0,2,0.603,-0.2433748357517556,1.1177857111573535,-0.03839055253496678,-0.7264548341176162,-999.0,0.9637791722625207,0.2831323601667877,1
4,B5 LM,KIMZEY A,3087.0,110.942,0.933,5.612,7.139,-999.0,2,0.255,1.518472554986987,1.0821665501484965,0.2293221170530247,-0.8499828394691686,-999.0,0.9637791722625207,-0.931062583152744,1
2,C SH,CHURCHMAN BIBLE,3087.0,100.875,0.529,2.024,19.217,2.367,1,0.971,1.1862160325156126,-0.5167380106935459,-0.4509562529765174,0.8435146050666439,-1.5156176243869197,-1.0375820818501909,1.5671086220679018,0
4,B5 LM,KIMZEY A,3087.5,121.438,0.988,6.933,5.8185,-999.0,2,0.234,1.8648880173749431,1.29983920075818,0.479781349719977,-1.0351346340965524,-999.0,0.9637791722625207,-1.0043329676634054,1
5,C LM,ALEXANDER D,3087.5,59.25,0.942,3.6,8.03,-999.0,2,0.595,-0.18759719365613403,1.1177857111573535,-0.15214947728907083,-0.7250527001181662,-999.0,0.9637791722625207,0.2552198327341548,1
2,C SH,CHURCHMAN BIBLE,3087.5,94.375,0.52,-4.122,34.884,2.059,1,0.941,0.9716866398401447,-0.5523571717024033,-1.6162268388743897,3.0402379420050925,-1.8593624272296214,-1.0375820818501909,1.4624366441955283,0
4,B5 LM,KIMZEY A,3088.0,136.644,0.982,7.235,5.8595,-999.0,2,0.213,2.366754778147738,1.2760930934189418,0.5370400085128761,-1.029385884698807,-999.0,0.9637791722625207,-1.0776033521740669,1
2,C SH,CHURCHMAN BIBLE,3088.0,86.438,0.512,-6.8,48.597,1.814,1,0.912,0.7097297491224234,-0.5840186481547209,-2.123970839693541,4.962984295450994,-2.1327957931272254,-1.0375820818501909,1.3612537322522342,0
5,C LM,ALEXANDER D,3088.0,61.36,0.942,3.5,8.105,-999.0,2,0.586,-0.11795765234148214,1.1177857111573535,-0.1711092980814215,-0.7145366951222905,-999.0,0.9637791722625207,0.22381823937244272,1
4,B5 LM,KIMZEY A,3088.5,146.732,0.933,5.887,7.1665,-999.0,2,0.191,2.699704395580064,1.0821665501484965,0.2814616242319889,-0.846126970970681,-999.0,0.9637791722625207,-1.1543628026138073,1
5,C LM,ALEXANDER D,3088.5,63.92,0.936,5.3,7.895,-999.0,2,0.578,-0.033466076149297766,1.0940396038181155,0.17016747618089054,-0.7439815091107423,-999.0,0.9637791722625207,0.1959057119398098,1
2,C SH,CHURCHMAN BIBLE,3088.5,74.563,0.511,-6.868,49.787,1.894,1,0.882,0.31780105096531847,-0.5879763327112607,-2.136863517832339,5.129838241385554,-2.043511428752498,-1.0375820818501909,1.2565817543798607,0
2,C SH,CHURCHMAN BIBLE,3089.0,63.094,0.521,-2.572,40.316,2.52,1,0.824,-0.06072781128005725,-0.5483994871458635,-1.3223496165929542,3.801877130506379,-1.3448612775202529,-1.0375820818501909,1.054215930493272,0
4,B5 LM,KIMZEY A,3089.0,140.154,0.748,12.6,8.597,-999.0,2,0.149,2.48260065019249,0.3499949071886502,1.5542343940224894,-0.6455517023493463,-999.0,0.9637791722625207,-1.30090357163513,1
5,C LM,ALEXANDER D,3089.0,67.46,0.932,7.0,7.805,-999.0,2,0.569,0.08336993155395682,1.0782088655919566,0.492484429650852,-0.7566007151057931,-999.0,0.9637791722625207,0.16450411857809774,1
2,C SH,CHURCHMAN BIBLE,3089.5,60.938,0.526,2.082,38.69,2.504,1,0.794,-0.13188556060441242,-0.528611064363165,-0.43995955691695404,3.5738901421957947,-1.3627181503951984,-1.0375820818501909,0.9495439526208989,0
4,B5 LM,KIMZEY A,3089.5,125.603,0.824,12.214,9.835,-999.0,2,0.128,2.002351851296993,0.6507789334856678,1.481049485764016,-0.47196751321742564,-999.0,0.9637791722625207,-1.3741739561457915,1
